doi,topics,test_id,test_name,N,test_p_value,factor,effectsize_id,effectsize_measure,effectsize_value,CI_upper,CI_lower,CI_type
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,38,Confirmatory Factor Analysis - Free Spirit (f3),1101,UNKNOWN,,1,B,.83,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,38,Confirmatory Factor Analysis - Free Spirit (f3),1101,UNKNOWN,,2,β,.67,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,39,Confirmatory Factor Analysis - Disruptor (d3),1101,UNKNOWN,,1,B,1.23,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,39,Confirmatory Factor Analysis - Disruptor (d3),1101,UNKNOWN,,2,β,.70,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,40,Confirmatory Factor Analysis - Disruptor (d4),1101,UNKNOWN,,1,B,1.32,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,40,Confirmatory Factor Analysis - Disruptor (d4),1101,UNKNOWN,,2,β,.78,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,41,Internal Reliability - Philanthropist,1101,UNKNOWN,,1,Cronbach's α,.73,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,42,Internal Reliability - Socializer,1101,UNKNOWN,,1,Cronbach's α,.80,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,43,Internal Reliability - Achiever,1101,UNKNOWN,,1,Cronbach's α,.67,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,44,Internal Reliability - Player,1101,UNKNOWN,,1,Cronbach's α,.70,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,45,Internal Reliability - Disruptor,1101,UNKNOWN,,1,Cronbach's α,.71,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,46,Internal Reliability - Free Spirit,1101,UNKNOWN,,1,Cronbach's α,.70,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,47,Composite Reliability (CR) - Philanthropist,1101,UNKNOWN,,1,CR,.74,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,48,Composite Reliability (CR) - Socializer,1101,UNKNOWN,,1,CR,.80,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,49,Composite Reliability (CR) - Achiever,1101,UNKNOWN,,1,CR,.68,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,50,Composite Reliability (CR) - Player,1101,UNKNOWN,,1,CR,.70,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,51,Composite Reliability (CR) - Disruptor,1101,UNKNOWN,,1,CR,.71,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,52,Composite Reliability (CR) - Free Spirit,1101,UNKNOWN,,1,CR,.69,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,53,Average Variance Extracted (AVE) - Philanthropist,1101,UNKNOWN,,1,AVE,.60,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,54,Average Variance Extracted (AVE) - Socializer,1101,UNKNOWN,,1,AVE,.69,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,55,Average Variance Extracted (AVE) - Achiever,1101,UNKNOWN,,1,AVE,.51,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,56,Average Variance Extracted (AVE) - Player,1101,UNKNOWN,,1,AVE,.54,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,57,Average Variance Extracted (AVE) - Disruptor,1101,UNKNOWN,,1,AVE,.55,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3580968,user models;human-centered computing;social and professional topics,58,Average Variance Extracted (AVE) - Free Spirit,1101,UNKNOWN,,1,AVE,.54,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",1,Chi-Square Test of Independence,89,Not significant,,1,Cramér's V,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",2,Linear Mixed-Effects Model,27,0.003,,1,Estimate,0.802,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",2,Linear Mixed-Effects Model,27,7.7 × 10− 8,Group meetings,1,Estimate,0.086,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",2,Linear Mixed-Effects Model,27,1.8 × 10− 4,One-one meetings,1,Estimate,0.075,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",2,Linear Mixed-Effects Model,27,1.2 × 10− 3,SAP time,1,Estimate,-0.064,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",2,Linear Mixed-Effects Model,27,0.01,Unscheduled time,1,Estimate,-0.036,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",2,Linear Mixed-Effects Model,27,1.3 × 10− 4,Hour of the Day,1,Estimate,-0.012,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",3,Linear Mixed-Effects Model,27,0.09,,1,Estimate,8.11,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",3,Linear Mixed-Effects Model,27,2.00 × 10− 16,Group meetings,1,Estimate,2.57,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",3,Linear Mixed-Effects Model,27,2.12 × 10− 8,One-one meetings,1,Estimate,1.58,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",3,Linear Mixed-Effects Model,27,0.065,SAP time,1,Estimate,0.56,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",3,Linear Mixed-Effects Model,27,1.68 × 10− 6,Unscheduled time,1,Estimate,0.98,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",3,Linear Mixed-Effects Model,27,0.084,Neuroticism,1,Estimate,-0.59,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",4,Linear Mixed-Effects Model,27,0.81,,1,Estimate,0.278,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",4,Linear Mixed-Effects Model,27,0.002,Group meetings,1,Estimate,-0.252,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",4,Linear Mixed-Effects Model,27,0.013,One-one meetings,1,Estimate,-0.261,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",4,Linear Mixed-Effects Model,27,0.006,SAP time,1,Estimate,-0.309,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",4,Linear Mixed-Effects Model,27,1.6 × 10− 7,Unscheduled time,1,Estimate,-0.406,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",4,Linear Mixed-Effects Model,27,1.2 × 10− 11,Hour of the Day,1,Estimate,-0.406,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",5,Linear Mixed-Effects Model,27,2.00 × 10− 4,,1,Estimate,2.008,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",5,Linear Mixed-Effects Model,27,0.064,Group meetings,1,Estimate,0.067,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",5,Linear Mixed-Effects Model,27,0.002,One-one meetings,1,Estimate,0.132,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",5,Linear Mixed-Effects Model,27,0.032,SAP time,1,Estimate,0.103,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",5,Linear Mixed-Effects Model,27,0.623,Unscheduled time,1,Estimate,0.017,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",5,Linear Mixed-Effects Model,27,0.092,Openness,1,Estimate,-0.045,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",5,Linear Mixed-Effects Model,27,0.084,Cognitive Reappraisal,1,Estimate,-0.017,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",6,Linear Mixed-Effects Model,27,2.00 × 10− 16,,1,Estimate,0.315,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",6,Linear Mixed-Effects Model,27,6.32 × 10− 11,One-one meetings,1,Estimate,0.265,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",6,Linear Mixed-Effects Model,27,1.61 × 10− 6,SAP time,1,Estimate,0.199,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",6,Linear Mixed-Effects Model,27,3.55 × 10− 3,CAP time,1,Estimate,0.189,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",6,Linear Mixed-Effects Model,27,7.19 × 10− 11,Unscheduled time,1,Estimate,0.212,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",7,Linear Mixed-Effects Model,27,8.74 × 10− 13,,1,Estimate,0.091,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",7,Linear Mixed-Effects Model,27,0.827,One-one meetings,1,Estimate,0.003,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",7,Linear Mixed-Effects Model,27,0.007,SAP time,1,Estimate,0.043,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",7,Linear Mixed-Effects Model,27,0.474,CAP time,1,Estimate,0.018,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",7,Linear Mixed-Effects Model,27,0.013,Unscheduled time,1,Estimate,0.031,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",8,Linear Mixed-Effects Model,27,0.772,,1,Estimate,0.022,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",8,Linear Mixed-Effects Model,27,0.863,One-one meetings,1,Estimate,-0.011,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",8,Linear Mixed-Effects Model,27,0.804,SAP time,1,Estimate,-0.015,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",8,Linear Mixed-Effects Model,27,0.015,CAP time,1,Estimate,-0.521,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",8,Linear Mixed-Effects Model,27,0.064,Unscheduled time,1,Estimate,0.116,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",9,Linear Mixed-Effects Model,89,0.081,,1,Estimate,1.265,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",9,Linear Mixed-Effects Model,89,0.073,Wf (Onsite),1,Estimate,0.802,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",9,Linear Mixed-Effects Model,89,0.027,Agreeableness,1,Estimate,0.492,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",9,Linear Mixed-Effects Model,89,0.077,TM Mech’,1,Estimate,-0.152,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",10,Linear Mixed-Effects Model,89,0.745,,1,Estimate,-0.204,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",10,Linear Mixed-Effects Model,89,0.097,Wf (Hybr’),1,Estimate,0.697,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",11,Linear Mixed-Effects Model,89,0.482,,1,Estimate,0.392,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",11,Linear Mixed-Effects Model,89,0.037,Wf (Onsite),1,Estimate,0.604,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",11,Linear Mixed-Effects Model,89,0.031,TM Goal,1,Estimate,-0.139,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",12,Linear Mixed-Effects Model,89,0.044,,1,Estimate,-0.715,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",13,Linear Mixed-Effects Model,89,0.092,,1,Estimate,-1.245,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",14,Linear Mixed-Effects Model,89,0.136,,1,Estimate,-25.294,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",15,Linear Mixed-Effects Model,89,0.872,,1,Estimate,-0.018,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",15,Linear Mixed-Effects Model,89,0.048,Wf (Hybr’),1,Estimate,0.180,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",15,Linear Mixed-Effects Model,89,0.001,Wf (Onsite),1,Estimate,0.189,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",15,Linear Mixed-Effects Model,89,0.013,Openness,1,Estimate,0.073,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",16,Linear Mixed-Effects Model,89,0.009,,1,Estimate,0.221,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",16,Linear Mixed-Effects Model,89,0.018,Wf (Onsite),1,Estimate,0.127,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",16,Linear Mixed-Effects Model,89,0.015,Agreeable’,1,Estimate,0.063,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",16,Linear Mixed-Effects Model,89,0.095,Neuroticism,1,Estimate,0.032,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",17,Linear Mixed-Effects Model,89,0.082,,1,Estimate,1.037,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",17,Linear Mixed-Effects Model,89,0.083,Agreeable’,1,Estimate,0.320,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3544548.3581326,"empirical studies in hci;human-centered computing;law;law, social and behavioral sciences;applied computing",17,Linear Mixed-Effects Model,89,0.055,Neuroticism,1,Estimate,0.266,UNKNOWN,UNKNOWN,UNKNOWN
