doi,topics,test_id,test_name,N,test_p_value,factor,effectsize_id,effectsize_measure,effectsize_value,CI_upper,CI_lower,CI_type
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,7,Within-subject one-way ANOVA (Perceived Effort),18,< 0.001,Task Difficulty,1,η²,0.57,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,8,Within-subject one-way ANOVA (Error Rate),18,< 0.001,,1,η²,0.29,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,8,Within-subject one-way ANOVA (Error Rate),18,< 0.001,Task Difficulty,1,η²,0.29,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,9,Within-subject one-way ANOVA (Typing Speed),18,0.001,,1,η²,0.02,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,9,Within-subject one-way ANOVA (Typing Speed),18,0.001,Task Difficulty,1,η²,0.02,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,10,Repeated measures one-way ANOVA (IPA Sensitivity),18,< 0.001,,1,η²,0.15,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,10,Repeated measures one-way ANOVA (IPA Sensitivity),18,< 0.001,Task Difficulty,1,η²,0.15,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,11,Repeated measures one-way ANOVA (LHIPA Sensitivity),18,< 0.001,,1,η²,0.75,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,11,Repeated measures one-way ANOVA (LHIPA Sensitivity),18,< 0.001,Task Difficulty,1,η²,0.75,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,12,Linear Mixed Models (LMM) analysis (IPA Sensitivity),18,< 0.001,,1,Pseudo-R²,0.12,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,12,Linear Mixed Models (LMM) analysis (IPA Sensitivity),18,< 0.001,Perceived Effort,1,Pseudo-R²,0.12,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,13,Linear Mixed Models (LMM) analysis (LHIPA Sensitivity),18,< 0.001,,1,Pseudo-R²,0.38,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,13,Linear Mixed Models (LMM) analysis (LHIPA Sensitivity),18,< 0.001,Perceived Effort,1,Pseudo-R²,0.38,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,14,Repeated measures one-way ANOVA (IPA over fixed trial duration time),18,0.06,,1,η²,0.05,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,14,Repeated measures one-way ANOVA (IPA over fixed trial duration time),18,0.06,Task Difficulty,1,η²,0.05,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,15,Repeated measures one-way ANOVA (LHIPA over fixed trial duration time),18,< 0.05,,1,η²,0.01,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376394,human computer interaction (hci);human-centered computing;user studies,15,Repeated measures one-way ANOVA (LHIPA over fixed trial duration time),18,< 0.05,Task Difficulty,1,η²,0.01,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,1,Paired t-test,21,< .01,,1,η²,.99,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,1,Paired t-test,21,< .01,helpfulness,1,η²,.99,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,1,Paired t-test,21,< .01,desirability,1,η²,.97,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,1,Paired t-test,21,< .01,satisfaction,1,η²,.99,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,1,Paired t-test,21,< .01,effectiveness,1,η²,.98,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,2,Paired t-test,21,< .05,,1,η²,.95,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,2,Paired t-test,21,< .05,completion time,1,η²,.95,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,2,Paired t-test,21,< .01,ease of use,1,η²,.99,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,2,Paired t-test,21,< .1,ease of learning,1,η²,1.00,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,3,Paired t-test,21,< .05,,1,η²,.97,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,3,Paired t-test,21,< .05,aesthetics (self-ratings),1,η²,.97,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,3,Paired t-test,21,< .01,aesthetics (peer-ratings),1,η²,.96,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,3,Paired t-test,21,< .01,expressiveness (self-ratings),1,η²,.99,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,3,Paired t-test,21,< .01,expressiveness (peer-ratings),1,η²,.99,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,3,Paired t-test,21,< .01,viewing angle (peer-ratings),1,η²,.54,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,3,Paired t-test,21,< .05,intensity (self-ratings),1,η²,.97,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,3,Paired t-test,21,< .05,intensity (peer-ratings),1,η²,.96,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,4,Paired t-test,21,< .05,,1,η²,.99,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,4,Paired t-test,21,< .05,sense of ownership,1,η²,.99,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,4,Paired t-test,21,< .05,creativity,1,η²,.99,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376520,interactive systems and tools;human-centered computing;arts and humanities;applied computing;networks;computing methodologies,4,Paired t-test,21,< .05,degree of freedom,1,η²,.99,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376262,haptic devices;human-centered computing;interaction devices;keyboards;interface design prototyping,1,Wilcoxon Signed Ranks Test,12,0.002,,1,Z,-3.06,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376262,haptic devices;human-centered computing;interaction devices;keyboards;interface design prototyping,1,Wilcoxon Signed Ranks Test,12,0.002,Clear button,1,Z,-3.06,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376262,haptic devices;human-centered computing;interaction devices;keyboards;interface design prototyping,2,Wilcoxon Signed Ranks Test,12,0.006,,1,Z,-2.748,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376262,haptic devices;human-centered computing;interaction devices;keyboards;interface design prototyping,2,Wilcoxon Signed Ranks Test,12,0.006,Brown button,1,Z,-2.748,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376262,haptic devices;human-centered computing;interaction devices;keyboards;interface design prototyping,3,Wilcoxon Signed Ranks Test,12,0.003,,1,Z,-2.94,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376262,haptic devices;human-centered computing;interaction devices;keyboards;interface design prototyping,3,Wilcoxon Signed Ranks Test,12,0.003,Black button,1,Z,-2.94,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376262,haptic devices;human-centered computing;interaction devices;keyboards;interface design prototyping,4,Wilcoxon Signed Ranks Test,12,0.031,,1,Z,-2.158,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376262,haptic devices;human-centered computing;interaction devices;keyboards;interface design prototyping,4,Wilcoxon Signed Ranks Test,12,0.031,Red button,1,Z,-2.158,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376262,haptic devices;human-centered computing;interaction devices;keyboards;interface design prototyping,5,Wilcoxon Signed Ranks Test,12,0.003,,1,Z,-2.987,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376262,haptic devices;human-centered computing;interaction devices;keyboards;interface design prototyping,5,Wilcoxon Signed Ranks Test,12,0.003,HP keyboard (spacebar),1,Z,-2.987,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376262,haptic devices;human-centered computing;interaction devices;keyboards;interface design prototyping,6,Wilcoxon Signed Ranks Test,12,0.002,,1,Z,-3.06,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376262,haptic devices;human-centered computing;interaction devices;keyboards;interface design prototyping,6,Wilcoxon Signed Ranks Test,12,0.002,MacBook Pro keyboard (spacebar),1,Z,-3.06,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,1,One-way ANOVA for Retention,72,0.01,,1,F,4.7,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,1,One-way ANOVA for Retention,72,0.04,Overlay-Audio,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,1,One-way ANOVA for Retention,72,0.02,Book-Audio,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,2,One-way ANOVA for Self-efficacy,72,0.01,,1,F,4.8,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,2,One-way ANOVA for Self-efficacy,72,0.01,Book-Audio,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,2,One-way ANOVA for Self-efficacy,72,0.05,Overlay-Book,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,3,Kruskal-Wallis test for Intrinsic Cognitive Load,UNKNOWN,0.02,,1,χ²,7.85,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,3,Kruskal-Wallis test for Intrinsic Cognitive Load,UNKNOWN,0.01,Book-Audio,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,3,Kruskal-Wallis test for Intrinsic Cognitive Load,UNKNOWN,0.06,Book-Overlay,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,4,Kruskal-Wallis test for Extraneous Cognitive Load,UNKNOWN,0.03,,1,χ²,7.22,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,4,Kruskal-Wallis test for Extraneous Cognitive Load,UNKNOWN,0.01,Book-Overlay,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,5,One-way ANOVA for Extraneous Attention,72,0.02,,1,F,4.1,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,5,One-way ANOVA for Extraneous Attention,72,0.03,Overlay-Audio,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,5,One-way ANOVA for Extraneous Attention,72,0.06,Book-Audio,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,6,One-way ANOVA for Mean θ EEG Values,UNKNOWN,UNKNOWN,,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,6,One-way ANOVA for Mean θ EEG Values,UNKNOWN,UNKNOWN,Fz,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,6,One-way ANOVA for Mean θ EEG Values,UNKNOWN,UNKNOWN,Cz,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,6,One-way ANOVA for Mean θ EEG Values,UNKNOWN,UNKNOWN,POz,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,6,One-way ANOVA for Mean θ EEG Values,UNKNOWN,UNKNOWN,P3,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,6,One-way ANOVA for Mean θ EEG Values,UNKNOWN,UNKNOWN,P4,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,7,One-way ANOVA for Mean α EEG Values,UNKNOWN,UNKNOWN,,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,7,One-way ANOVA for Mean α EEG Values,UNKNOWN,UNKNOWN,F3,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,7,One-way ANOVA for Mean α EEG Values,UNKNOWN,UNKNOWN,Cz,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,7,One-way ANOVA for Mean α EEG Values,UNKNOWN,UNKNOWN,C3,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,7,One-way ANOVA for Mean α EEG Values,UNKNOWN,UNKNOWN,C4,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,7,One-way ANOVA for Mean α EEG Values,UNKNOWN,UNKNOWN,POz,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,7,One-way ANOVA for Mean α EEG Values,UNKNOWN,UNKNOWN,P3,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,7,One-way ANOVA for Mean α EEG Values,UNKNOWN,UNKNOWN,P4,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,8,Comparison of Remember Facts across Conditions,72,0.01,,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376872,virtual reality;human-centered computing;empirical studies in hci;interactive learning environments;applied computing,8,Comparison of Remember Facts across Conditions,72,UNKNOWN,Overlay-Book,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
